"SchoolCode","Date","StudentID","Roll","Period","CourseCode","SectCode","StaffID"
"
BldCode=NY01HS
","2013-11-20","268787124","P","","","",""
"
BldCode=NY01HS
","2013-11-20","268855376","P","","","",""
"
BldCode=NY01HS
","2013-11-20","269288148","P","","","",""
"
BldCode=NY01HS
","2013-11-20","269422374","P","","","",""
"
BldCode=NY01HS
","2013-11-20","269592903","L","","","",""
"
BldCode=NY01HS
","2013-11-20","269816781","L","","","",""
"
BldCode=NY01HS
","2013-11-20","269826608","P","","","",""
"
BldCode=NY01HS
","2013-11-20","269861415","P","","","",""
"
BldCode=NY01HS
","2013-11-20","269884730","P","","","",""
"
BldCode=NY01HS
","2013-11-20","269885026","L","","","",""
"
BldCode=NY01HS
","2013-11-20","270105216","P","","","",""
"
BldCode=NY01HS
","2013-11-20","270281850","P","","","",""
"
BldCode=NY01HS
","2013-11-20","270308232","P","","","",""
"
BldCode=NY01HS
","2013-11-20","270326606","P","","","",""
"
BldCode=NY01HS
","2013-11-20","270394372","P","","","",""
"
BldCode=NY01HS
","2013-11-20","270448608","A","","","",""
"
BldCode=NY01HS
","2013-11-20","270677248","P","","","",""
"
BldCode=NY01HS
","2013-11-20","270701121","L","","","",""
"
BldCode=NY01HS
","2013-11-20","270718653","P","","","",""
"
BldCode=NY01HS
","2013-11-20","270720592","P","","","",""
"
BldCode=NY01HS
","2013-11-20","270898026","P","","","",""
"
BldCode=NY01HS
","2013-11-20","271001166","P","","","",""
"
BldCode=NY01HS
","2013-11-20","271039166","P","","","",""
"
BldCode=NY01HS
","2013-11-20","271043143","L","","","",""
"
BldCode=NY01HS
","2013-11-20","271090193","P","","","",""
"
BldCode=NY01HS
","2013-11-20","271123572","P","","","",""
"
BldCode=NY01HS
","2013-11-20","271179574","A","","","",""
"
BldCode=NY01HS
","2013-11-20","271602260","P","","","",""
"
BldCode=NY01HS
","2013-11-20","271606915","SO2","","","",""
"
BldCode=NY01HS
","2013-11-20","271834467","P","","","",""
"
BldCode=NY01HS
","2013-11-20","274032895","L","","","",""
"
BldCode=NY01HS
","2013-11-20","274071075","P","","","",""
"
BldCode=NY01HS
","2013-11-20","274071638","P","","","",""
"
BldCode=NY01HS
","2013-11-20","274072396","P","","","",""
"
BldCode=NY01HS
","2013-11-20","274188960","P","","","",""
"
BldCode=NY01HS
","2013-11-20","274230853","P","","","",""
"
BldCode=NY01HS
","2013-11-20","274258177","P","","","",""
"
BldCode=NY01HS
","2013-11-20","274574243","L","","","",""
"
BldCode=NY01HS
","2013-11-20","274624303","P","","","",""
"
BldCode=NY01HS
","2013-11-20","274670637","P","","","",""
"
BldCode=NY01HS
","2013-11-20","274787324","P","","","",""
"
BldCode=NY01HS
","2013-11-20","274824002","P","","","",""
"
BldCode=NY01HS
","2013-11-20","274835750","P","","","",""
"
BldCode=NY01HS
","2013-11-20","274919216","A","","","",""
"
BldCode=NY01HS
","2013-11-20","274919588","P","","","",""
"
BldCode=NY01HS
","2013-11-20","274983816","P","","","",""
"
BldCode=NY01HS
","2013-11-20","275061679","P","","","",""
"
BldCode=NY01HS
","2013-11-20","275132256","L","","","",""
"
BldCode=NY01HS
","2013-11-20","275173540","A","","","",""
"
BldCode=NY01HS
","2013-11-20","275238657","P","","","",""
"
BldCode=NY01HS
","2013-11-21","200014090","P","","","",""
"
BldCode=NY01HS
","2013-11-21","200014116","P","","","",""
"
BldCode=NY01HS
","2013-11-21","200022457","A","","","",""
"
BldCode=NY01HS
","2013-11-21","200023745","L","","","",""
"
BldCode=NY01HS
","2013-11-21","200030112","L","","","",""
"
BldCode=NY01HS
","2013-11-21","200034734","P","","","",""
"
BldCode=NY01HS
","2013-11-21","200038347","P","","","",""
"
BldCode=NY01HS
","2013-11-21","200038933","A","","","",""
"
BldCode=NY01HS
","2013-11-21","200475556","L","","","",""
"
BldCode=NY01HS
","2013-11-21","200987535","P","","","",""
"
BldCode=NY01HS
","2013-11-21","201780095","P","","","",""
"
BldCode=NY01HS
","2013-11-21","201805140","L","","","",""
"
BldCode=NY01HS
","2013-11-21","201810744","P","","","",""
"
BldCode=NY01HS
","2013-11-21","201814639","P","","","",""
"
BldCode=NY01HS
","2013-11-21","201817012","P","","","",""
"
BldCode=NY01HS
","2013-11-21","201834165","P","","","",""
"
BldCode=NY01HS
","2013-11-21","202590808","P","","","",""
"
BldCode=NY01HS
","2013-11-21","202599809","P","","","",""
"
BldCode=NY01HS
","2013-11-21","202940656","P","","","",""
"
BldCode=NY01HS
","2013-11-21","202947693","P","","","",""
"
BldCode=NY01HS
","2013-11-21","202989711","L","","","",""
"
BldCode=NY01HS
","2013-11-21","203017033","A","","","",""
"
BldCode=NY01HS
","2013-11-21","203018593","P","","","",""
"
BldCode=NY01HS
","2013-11-21","203018619","P","","","",""
"
BldCode=NY01HS
","2013-11-21","203019765","P","","","",""
"
BldCode=NY01HS
","2013-11-21","203030895","P","","","",""
"
BldCode=NY01HS
","2013-11-21","203043898","P","","","",""
"
BldCode=NY01HS
","2013-11-21","203066964","P","","","",""
"
BldCode=NY01HS
","2013-11-21","203099890","P","","","",""
"
BldCode=NY01HS
","2013-11-21","203099908","P","","","",""
"
BldCode=NY01HS
","2013-11-21","203186077","P","","","",""
"
BldCode=NY01HS
","2013-11-21","203186184","P","","","",""
"
BldCode=NY01HS
","2013-11-21","203186549","P","","","",""
"
BldCode=NY01HS
","2013-11-21","203188107","P","","","",""
"
BldCode=NY01HS
","2013-11-21","203233556","P","","","",""
"
BldCode=NY01HS
","2013-11-21","203234182","P","","","",""
"
BldCode=NY01HS
","2013-11-21","203235387","L","","","",""
"
BldCode=NY01HS
","2013-11-21","203266879","P","","","",""
"
BldCode=NY01HS
","2013-11-21","203266911","P","","","",""
"
BldCode=NY01HS
","2013-11-21","203267208","P","","","",""
"
BldCode=NY01HS
","2013-11-21","203286489","P","","","",""
"
BldCode=NY01HS
","2013-11-21","203287990","P","","","",""
"
BldCode=NY01HS
","2013-11-21","203288709","P","","","",""
"
BldCode=NY01HS
","2013-11-21","203314638","P","","","",""
"
BldCode=NY01HS
","2013-11-21","203355128","A","","","",""
"
BldCode=NY01HS
","2013-11-21","203357355","L","","","",""
"
BldCode=NY01HS
","2013-11-21","203367040","P","","","",""
"
BldCode=NY01HS
","2013-11-21","203368659","P","","","",""
"
BldCode=NY01HS
","2013-11-21","203428974","P","","","",""
"
BldCode=NY01HS
","2013-11-21","203429113","P","","","",""
"
BldCode=NY01HS
","2013-11-21","203437868","P","","","",""
"
BldCode=NY01HS
","2013-11-21","203438452","P","","","",""
"
BldCode=NY01HS
","2013-11-21","203438494","A","","","",""
"
BldCode=NY01HS
","2013-11-21","203484621","P","","","",""
"
BldCode=NY01HS
","2013-11-21","203497664","P","","","",""
"
BldCode=NY01HS
","2013-11-21","203532072","P","","","",""
"
BldCode=NY01HS
","2013-11-21","203537261","P","","","",""
"
BldCode=NY01HS
","2013-11-21","203612080","P","","","",""
"
BldCode=NY01HS
","2013-11-21","203612270","P","","","",""
"
BldCode=NY01HS
","2013-11-21","203638762","P","","","",""
"
BldCode=NY01HS
","2013-11-21","203649017","P","","","",""
"
BldCode=NY01HS
","2013-11-21","203685896","P","","","",""
"
BldCode=NY01HS
","2013-11-21","203807409","P","","","",""
"
BldCode=NY01HS
","2013-11-21","203832530","P","","","",""
"
BldCode=NY01HS
","2013-11-21","203912936","P","","","",""
"
BldCode=NY01HS
","2013-11-21","203945175","P","","","",""
"
BldCode=NY01HS
","2013-11-21","203981675","P","","","",""
"
BldCode=NY01HS
","2013-11-21","204019046","P","","","",""
"
BldCode=NY01HS
","2013-11-21","204024160","P","","","",""
"
BldCode=NY01HS
","2013-11-21","204059430","P","","","",""
"
BldCode=NY01HS
","2013-11-21","204070684","P","","","",""
"
BldCode=NY01HS
","2013-11-21","204073076","L","","","",""
"
BldCode=NY01HS
","2013-11-21","204105969","P","","","",""
"
BldCode=NY01HS
","2013-11-21","204128789","P","","","",""
"
BldCode=NY01HS
","2013-11-21","204187835","P","","","",""
"
BldCode=NY01HS
","2013-11-21","204205199","P","","","",""
"
BldCode=NY01HS
","2013-11-21","204229975","P","","","",""
"
BldCode=NY01HS
","2013-11-21","204241905","P","","","",""
"
BldCode=NY01HS
","2013-11-21","204243406","A","","","",""
"
BldCode=NY01HS
","2013-11-21","204273775","P","","","",""
"
BldCode=NY01HS
","2013-11-21","204274054","P","","","",""
"
BldCode=NY01HS
","2013-11-21","204274203","P","","","",""
"
BldCode=NY01HS
","2013-11-21","204274385","P","","","",""
"
BldCode=NY01HS
","2013-11-21","204299432","P","","","",""
"
BldCode=NY01HS
","2013-11-21","204300339","P","","","",""
"
BldCode=NY01HS
","2013-11-21","204301253","P","","","",""
"
BldCode=NY01HS
","2013-11-21","204339162","P","","","",""
"
BldCode=NY01HS
","2013-11-21","204348205","L","","","",""
"
BldCode=NY01HS
","2013-11-21","204384457","P","","","",""
"
BldCode=NY01HS
","2013-11-21","204387260","P","","","",""
"
BldCode=NY01HS
","2013-11-21","204388128","P","","","",""
"
BldCode=NY01HS
","2013-11-21","204398309","P","","","",""
"
BldCode=NY01HS
","2013-11-21","204433668","P","","","",""
"
BldCode=NY01HS
","2013-11-21","204437024","P","","","",""
"
BldCode=NY01HS
","2013-11-21","204480156","L","","","",""
"
BldCode=NY01HS
","2013-11-21","204508147","P","","","",""
"
BldCode=NY01HS
","2013-11-21","204538680","P","","","",""
"
BldCode=NY01HS
","2013-11-21","204572952","P","","","",""
"
BldCode=NY01HS
","2013-11-21","204583371","P","","","",""
"
BldCode=NY01HS
","2013-11-21","204668651","P","","","",""
"
BldCode=NY01HS
","2013-11-21","204674980","L","","","",""
"
BldCode=NY01HS
","2013-11-21","204676209","P","","","",""
"
BldCode=NY01HS
","2013-11-21","204709661","P","","","",""
"
BldCode=NY01HS
","2013-11-21","204717912","L","","","",""
"
BldCode=NY01HS
","2013-11-21","204718498","A","","","",""
"
BldCode=NY01HS
","2013-11-21","204718647","P","","","",""
"
BldCode=NY01HS
","2013-11-21","204754014","P","","","",""
"
BldCode=NY01HS
","2013-11-21","204754261","P","","","",""
"
BldCode=NY01HS
","2013-11-21","204758437","P","","","",""
"
BldCode=NY01HS
","2013-11-21","204758866","P","","","",""
"
BldCode=NY01HS
","2013-11-21","204798342","P","","","",""
"
BldCode=NY01HS
","2013-11-21","204834147","P","","","",""
"
BldCode=NY01HS
","2013-11-21","204834733","P","","","",""
"
BldCode=NY01HS
","2013-11-21","204865679","P","","","",""
"
BldCode=NY01HS
","2013-11-21","204893952","P","","","",""
"
BldCode=NY01HS
","2013-11-21","204914881","P","","","",""
"
BldCode=NY01HS
","2013-11-21","204919088","P","","","",""
"
BldCode=NY01HS
","2013-11-21","204956932","P","","","",""
"
BldCode=NY01HS
","2013-11-21","204999197","P","","","",""
"
BldCode=NY01HS
","2013-11-21","205000607","P","","","",""
"
BldCode=NY01HS
","2013-11-21","205014202","P","","","",""
"
BldCode=NY01HS
","2013-11-21","205018666","P","","","",""
"
BldCode=NY01HS
","2013-11-21","205037385","P","","","",""
"
BldCode=NY01HS
","2013-11-21","205037872","P","","","",""
"
BldCode=NY01HS
","2013-11-21","205038201","P","","","",""
"
BldCode=NY01HS
","2013-11-21","205063266","P","","","",""
"
BldCode=NY01HS
","2013-11-21","205089113","P","","","",""
"
BldCode=NY01HS
","2013-11-21","205089501","P","","","",""
"
BldCode=NY01HS
","2013-11-21","205090087","P","","","",""
"
BldCode=NY01HS
","2013-11-21","205090608","P","","","",""
"
BldCode=NY01HS
","2013-11-21","205090970","P","","","",""
"
BldCode=NY01HS
","2013-11-21","205099534","P","","","",""
"
BldCode=NY01HS
","2013-11-21","205100001","P","","","",""
"
BldCode=NY01HS
","2013-11-21","205106164","P","","","",""
"
BldCode=NY01HS
","2013-11-21","205146681","A","","","",""
"
BldCode=NY01HS
","2013-11-21","205168214","A","","","",""
"
BldCode=NY01HS
","2013-11-21","205172679","P","","","",""
"
BldCode=NY01HS
","2013-11-21","205178163","P","","","",""
"
BldCode=NY01HS
","2013-11-21","205179021","P","","","",""
"
BldCode=NY01HS
","2013-11-21","205215593","P","","","",""
"
BldCode=NY01HS
","2013-11-21","205216161","P","","","",""
"
BldCode=NY01HS
","2013-11-21","205245228","L","","","",""
"
BldCode=NY01HS
","2013-11-21","205245269","L","","","",""
"
BldCode=NY01HS
","2013-11-21","205294978","P","","","",""
"
BldCode=NY01HS
","2013-11-21","205296940","P","","","",""
"
BldCode=NY01HS
","2013-11-21","205303514","L","","","",""
"
BldCode=NY01HS
","2013-11-21","205341506","P","","","",""
"
BldCode=NY01HS
","2013-11-21","205349558","P","","","",""
"
BldCode=NY01HS
","2013-11-21","205349574","L","","","",""
"
BldCode=NY01HS
","2013-11-21","205438195","P","","","",""
"
BldCode=NY01HS
","2013-11-21","205438575","P","","","",""
"
BldCode=NY01HS
","2013-11-21","205462336","P","","","",""
"
BldCode=NY01HS
","2013-11-21","205463797","P","","","",""
"
BldCode=NY01HS
","2013-11-21","205483225","P","","","",""
"
BldCode=NY01HS
","2013-11-21","205547490","P","","","",""
"
BldCode=NY01HS
","2013-11-21","205565690","P","","","",""
"
BldCode=NY01HS
","2013-11-21","205601222","P","","","",""
"
BldCode=NY01HS
","2013-11-21","205679095","P","","","",""
"
BldCode=NY01HS
","2013-11-21","205753155","L","","","",""
"
BldCode=NY01HS
","2013-11-21","205803547","P","","","",""
"
BldCode=NY01HS
","2013-11-21","205921778","P","","","",""
"
BldCode=NY01HS
","2013-11-21","206002933","P","","","",""
"
BldCode=NY01HS
","2013-11-21","206011207","P","","","",""
"
BldCode=NY01HS
","2013-11-21","206060386","P","","","",""
"
BldCode=NY01HS
","2013-11-21","206085912","P","","","",""
"
BldCode=NY01HS
","2013-11-21","206090391","P","","","",""
"
BldCode=NY01HS
","2013-11-21","206100935","P","","","",""
"
BldCode=NY01HS
","2013-11-21","206133118","P","","","",""
"
BldCode=NY01HS
","2013-11-21","206153223","P","","","",""
"
BldCode=NY01HS
","2013-11-21","206153249","P","","","",""
"
BldCode=NY01HS
","2013-11-21","206153264","A","","","",""
"
BldCode=NY01HS
","2013-11-21","206157174","P","","","",""
"
BldCode=NY01HS
","2013-11-21","206157844","P","","","",""
"
BldCode=NY01HS
","2013-11-21","206158032","P","","","",""
"
BldCode=NY01HS
","2013-11-21","206181547","P","","","",""
"
BldCode=NY01HS
","2013-11-21","206209371","P","","","",""
"
BldCode=NY01HS
","2013-11-21","206211781","P","","","",""
"
BldCode=NY01HS
","2013-11-21","206243131","P","","","",""
"
BldCode=NY01HS
","2013-11-21","206266686","SI","","","",""
"
BldCode=NY01HS
","2013-11-21","206270084","A","","","",""
"
BldCode=NY01HS
","2013-11-21","206274508","P","","","",""
"
BldCode=NY01HS
","2013-11-21","206298705","P","","","",""
"
BldCode=NY01HS
","2013-11-21","206309064","P","","","",""
"
BldCode=NY01HS
","2013-11-21","206309429","P","","","",""
"
BldCode=NY01HS
","2013-11-21","206345688","P","","","",""
"
BldCode=NY01HS
","2013-11-21","206352874","P","","","",""
"
BldCode=NY01HS
","2013-11-21","206369183","P","","","",""
"
BldCode=NY01HS
","2013-11-21","206391393","P","","","",""
"
BldCode=NY01HS
","2013-11-21","206391484","P","","","",""
"
BldCode=NY01HS
","2013-11-21","206394827","P","","","",""
"
BldCode=NY01HS
","2013-11-21","206427635","SI","","","",""
"
BldCode=NY01HS
","2013-11-21","206428179","P","","","",""
"
BldCode=NY01HS
","2013-11-21","206433245","P","","","",""
"
BldCode=NY01HS
","2013-11-21","206437865","P","","","",""
"
BldCode=NY01HS
","2013-11-21","206492191","P","","","",""
"
BldCode=NY01HS
","2013-11-21","206492449","P","","","",""
"
BldCode=NY01HS
","2013-11-21","206523136","P","","","",""
"
BldCode=NY01HS
","2013-11-21","206526139","P","","","",""
"
BldCode=NY01HS
","2013-11-21","206527350","P","","","",""
"
BldCode=NY01HS
","2013-11-21","206569774","P","","","",""
"
BldCode=NY01HS
","2013-11-21","206597098","P","","","",""
"
BldCode=NY01HS
","2013-11-21","206615304","P","","","",""
"
BldCode=NY01HS
","2013-11-21","206624835","P","","","",""
"
BldCode=NY01HS
","2013-11-21","206646911","P","","","",""
"
BldCode=NY01HS
","2013-11-21","206699365","P","","","",""
"
BldCode=NY01HS
","2013-11-21","206713703","P","","","",""
"
BldCode=NY01HS
","2013-11-21","206713844","P","","","",""
"
BldCode=NY01HS
","2013-11-21","206726630","P","","","",""
"
BldCode=NY01HS
","2013-11-21","206744559","P","","","",""
"
BldCode=NY01HS
","2013-11-21","206744815","P","","","",""
"
BldCode=NY01HS
","2013-11-21","206785966","P","","","",""
"
BldCode=NY01HS
","2013-11-21","206810426","P","","","",""
"
BldCode=NY01HS
","2013-11-21","206864597","P","","","",""
"
BldCode=NY01HS
","2013-11-21","206895450","P","","","",""
"
BldCode=NY01HS
","2013-11-21","207018490","P","","","",""
"
BldCode=NY01HS
","2013-11-21","207055039","P","","","",""
"
BldCode=NY01HS
","2013-11-21","207065434","P","","","",""
"
BldCode=NY01HS
","2013-11-21","207097734","L","","","",""
"
BldCode=NY01HS
","2013-11-21","207102252","P","","","",""
"
BldCode=NY01HS
","2013-11-21","207329731","P","","","",""
"
BldCode=NY01HS
","2013-11-21","207369489","P","","","",""
"
BldCode=NY01HS
","2013-11-21","207385741","P","","","",""
"
BldCode=NY01HS
","2013-11-21","207733411","O","","","",""
"
BldCode=NY01HS
","2013-11-21","207751355","L","","","",""
"
BldCode=NY01HS
","2013-11-21","207854050","SI","","","",""
"
BldCode=NY01HS
","2013-11-21","207856477","P","","","",""
"
BldCode=NY01HS
","2013-11-21","207867573","P","","","",""
"
BldCode=NY01HS
","2013-11-21","207888280","P","","","",""
"
BldCode=NY01HS
","2013-11-21","207888306","P","","","",""
"
BldCode=NY01HS
","2013-11-21","207918244","P","","","",""
"
BldCode=NY01HS
","2013-11-21","207919002","P","","","",""
"
BldCode=NY01HS
","2013-11-21","207920489","A","","","",""
"
BldCode=NY01HS
","2013-11-21","207944141","P","","","",""
"
BldCode=NY01HS
","2013-11-21","207990888","P","","","",""
"
BldCode=NY01HS
","2013-11-21","208020065","P","","","",""
"
BldCode=NY01HS
","2013-11-21","208028233","P","","","",""
"
BldCode=NY01HS
","2013-11-21","208038646","P","","","",""
"
BldCode=NY01HS
","2013-11-21","208039032","P","","","",""
"
BldCode=NY01HS
","2013-11-21","208062646","P","","","",""
"
BldCode=NY01HS
","2013-11-21","208110981","P","","","",""
"
BldCode=NY01HS
","2013-11-21","208153163","P","","","",""
"
BldCode=NY01HS
","2013-11-21","208193623","A","","","",""
"
BldCode=NY01HS
","2013-11-21","208217653","P","","","",""
"
BldCode=NY01HS
","2013-11-21","208237446","P","","","",""
"
BldCode=NY01HS
","2013-11-21","208256032","P","","","",""
"
BldCode=NY01HS
","2013-11-21","208302968","P","","","",""
"
BldCode=NY01HS
","2013-11-21","208559468","P","","","",""
"
BldCode=NY01HS
","2013-11-21","208646463","P","","","",""
"
BldCode=NY01HS
","2013-11-21","208723585","L","","","",""
"
BldCode=NY01HS
","2013-11-21","209045970","P","","","",""
"
BldCode=NY01HS
","2013-11-21","209077817","P","","","",""
"
BldCode=NY01HS
","2013-11-21","209167444","P","","","",""
"
BldCode=NY01HS
","2013-11-21","209169283","L","","","",""
"
BldCode=NY01HS
","2013-11-21","209305168","L","","","",""
"
BldCode=NY01HS
","2013-11-21","209374164","P","","","",""
"
BldCode=NY01HS
","2013-11-21","209374206","P","","","",""
"
BldCode=NY01HS
","2013-11-21","209569227","P","","","",""
"
BldCode=NY01HS
","2013-11-21","209596014","P","","","",""
"
BldCode=NY01HS
","2013-11-21","209699818","P","","","",""
"
BldCode=NY01HS
","2013-11-21","209731611","P","","","",""
"
BldCode=NY01HS
","2013-11-21","209759695","P","","","",""
"
BldCode=NY01HS
","2013-11-21","209840651","P","","","",""
"
BldCode=NY01HS
","2013-11-21","209840693","P","","","",""
"
BldCode=NY01HS
","2013-11-21","209840792","L","","","",""
